date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-09-30 13:04:13,IbaiLlanos,,230,1696,10283,"Lo bueno de que todavía no haya salido la canción de los Worlds 2019 es que da igual cual sea la canción porque la mejor de la historia es y será siempre Warriors. Da igual cual saquen. Es insuperable y el que diga lo contrario me gustaría que me dejase de hablar.",,,,1178656796862504961,https://twitter.com/IbaiLlanos/status/1178656796862504961
2019-09-30 12:21:47,IbaiLlanos,LemonFakeer,1,0,14,"Porque es ella",,,,1178646117946466305,https://twitter.com/IbaiLlanos/status/1178646117946466305
2019-09-30 05:00:00,IbaiLlanos,,160,1309,10568,"Esto es un tweet programado. Yo a esta hora estoy durmiendo calentito en mi cama mientras vosotros os acabáis de levantar. Pensaréis que soy un hijo de puta sin corazón pero todo lo contrario, os quería dar las gracias por levantar este país. Os dejo esta gran reflexión:pic.twitter.com/DXiuGGni3N",,,,1178534939685523457,https://twitter.com/IbaiLlanos/status/1178534939685523457
2019-09-29 21:07:20,IbaiLlanos,athleticzaliek,7,10,485,"Joder no puedo parar de mirarlo",,,,1178415991614840833,https://twitter.com/IbaiLlanos/status/1178415991614840833
2019-09-29 21:06:12,IbaiLlanos,athleticzaliek,5,1,65,"Ah eras tú",,,,1178415703294132227,https://twitter.com/IbaiLlanos/status/1178415703294132227
2019-09-29 20:37:15,IbaiLlanos,,145,5687,29487,"pic.twitter.com/MexkZE3ar2",,,,1178408419591671810,https://twitter.com/IbaiLlanos/status/1178408419591671810
2019-09-29 18:44:19,IbaiLlanos,,228,16811,67109,"Jamás en mi vida he visto algo intentarlo tanto como el YouTube Premium, le da igual cuántas veces fracase, se vuelva a levantar y lo sigue intentando, todos lo días la misma pregunta por si has cambiado de opinión, qué santísimo guerrero joder es que me da hasta pena.",,,,1178379996894810113,https://twitter.com/IbaiLlanos/status/1178379996894810113
2019-09-29 18:37:53,IbaiLlanos,werlyb,1,0,223,"Jajajaahshsvd",,,,1178378378182823939,https://twitter.com/IbaiLlanos/status/1178378378182823939
2019-09-29 18:35:52,IbaiLlanos,werlyb,39,50,995,"Selfmade y tú qué tipo de familiares sois",,,,1178377870701469696,https://twitter.com/IbaiLlanos/status/1178377870701469696
2019-09-29 18:24:01,IbaiLlanos,prankmydog,3,6,78,"donde deberías verte es en mi cama",,,,1178374890673627136,https://twitter.com/IbaiLlanos/status/1178374890673627136
2019-09-29 18:10:44,IbaiLlanos,,71,774,5814,"Me da igual que hayan perdido la final Firmad aquí si queréis que este mismo equipo de Giants esté en LEC el año que viene. Ampliad dos plazas más y metedles por favor @LEC llevan mucho tiempo juntos no rompáis esta familia.",,@LEC,,1178371548777979904,https://twitter.com/IbaiLlanos/status/1178371548777979904
2019-09-29 14:17:35,IbaiLlanos,Grezhaaii,1,0,3,"Ratero, calla",,,,1178312873044520960,https://twitter.com/IbaiLlanos/status/1178312873044520960
2019-09-29 13:45:54,IbaiLlanos,,200,7006,32667,"Los que mejor mueven el culo en este país juntos en un mismo vídeopic.twitter.com/jPOBkithhe",,,,1178304898967973888,https://twitter.com/IbaiLlanos/status/1178304898967973888
2019-09-29 11:02:15,IbaiLlanos,annaan_00,3,2,99,"Aquí 44 puntos en 15 minutos ahora somos los lakers al parecerpic.twitter.com/JgwAUrNBvn",,,,1178263715113816064,https://twitter.com/IbaiLlanos/status/1178263715113816064
2019-09-29 10:39:20,IbaiLlanos,,61,584,8567,"Cualquier aficionado que vaya a ver a su equipo un domingo antes de las 14:00 debería ser reconocido como héroe del club y presidente de honor",,,,1178257946284875778,https://twitter.com/IbaiLlanos/status/1178257946284875778
2019-09-29 00:36:29,IbaiLlanos,,4,2,298,"@Felipez360 discord bro estamos viendo Jacobo",,@Felipez360,,1178106236023316486,https://twitter.com/IbaiLlanos/status/1178106236023316486
2019-09-29 00:09:26,IbaiLlanos,,87,3766,17182,"pic.twitter.com/SFugC6XDCV",,,,1178099427170557952,https://twitter.com/IbaiLlanos/status/1178099427170557952
2019-09-28 23:25:53,IbaiLlanos,,36,1840,10527,"Aprendiendo matemáticas en el League of Legends Para que luego digan que los videojuegos no sirven de nadapic.twitter.com/sgVQBL9ca6",,,,1178088467714232320,https://twitter.com/IbaiLlanos/status/1178088467714232320
2019-09-28 21:02:59,IbaiLlanos,FVaIors,5,4,120,"Para que no haya contras. Intentaban finalizar la jugada como sea, aunque sea con un disparo de 37 metros. Y los porteros sacando el largo dándoles igual regalar el balón. Por culpa de este partido me gusta un poquito más el baloncesto.",,,,1178052505697165312,https://twitter.com/IbaiLlanos/status/1178052505697165312
2019-09-28 21:01:22,IbaiLlanos,WorraNyomi03,0,0,5,"Mira que he intentado gafar al atleti pero ni con esas",,,,1178052101978624000,https://twitter.com/IbaiLlanos/status/1178052101978624000
2019-09-28 21:00:49,IbaiLlanos,NilGarcia10,0,0,30,"Ah, que un empate en el campo del Atleti es para poner esto hashshdhd qué rabioso",,,,1178051959842054145,https://twitter.com/IbaiLlanos/status/1178051959842054145
2019-09-28 20:53:08,IbaiLlanos,Rubiu5,57,237,8978,"la casa de papel",,,,1178050026221780992,https://twitter.com/IbaiLlanos/status/1178050026221780992
2019-09-28 20:52:02,IbaiLlanos,,107,2555,15420,"Dónde nos devuelven las dos horas perdidas de este partido",,,,1178049750349832192,https://twitter.com/IbaiLlanos/status/1178049750349832192
2019-09-28 20:18:05,IbaiLlanos,,49,714,6447,"Deberíamos aprender de este Atleti-Madrid. Firmando el 0-0 desde el inicio. Uno falla cinco pases seguidos, el otro falla seis seguidos. 0 ocasiones claras. Uno hace mierda el otro hace todavía más mierda. Qué mensaje tan bonito para el mundo joder, más partidos así por favor.",,,,1178041208469413888,https://twitter.com/IbaiLlanos/status/1178041208469413888
2019-09-28 19:49:55,IbaiLlanos,,104,841,9055,"No sé cuántos cientos de estrellas en el partido, dos semanas hablando de Benzema, Hazard, Joao Félix y Diego Costa para que el mejor del partido con diferencia sea Thomas Partey No hay ninguna estrella que brille más que Thomas. Quiero que sea mi mejor amigo.",,,,1178034119286120448,https://twitter.com/IbaiLlanos/status/1178034119286120448
2019-09-28 18:53:10,IbaiLlanos,ElBichorres,1,0,4,"ordene de izquierda a derecha",,,,1178019837416747014,https://twitter.com/IbaiLlanos/status/1178019837416747014
2019-09-28 13:48:44,IbaiLlanos,elhije,0,0,2,"jajsjsjddhdhd",,,,1177943223395901440,https://twitter.com/IbaiLlanos/status/1177943223395901440
2019-09-28 13:41:53,IbaiLlanos,,422,697,8729,"Atlético de Madrid 4 - 1 Real Madrid Tres de Joao Félix, otro de Costa El Atlético de Madrid flamante líder de la primera división española de fútbol mientras que el Madrid sale hundido del metropolitano",,,,1177941501114028032,https://twitter.com/IbaiLlanos/status/1177941501114028032
2019-09-28 12:38:17,IbaiLlanos,blonstark,2,11,327,"Gracias Blon por tu siempre estimada sabiduría",,,,1177925495926722560,https://twitter.com/IbaiLlanos/status/1177925495926722560
2019-09-28 12:31:12,IbaiLlanos,,23,19,473,"@OscarDavidML7 @Xevi_94 @AlexBichaSinMas @NachoMeijide @GuilleRH17 Compañeros y compañera entre cien mil personas os ha tocado el FIFA a vosotros. Habéis gastado toda vuestra suerte de 2019. No salgáis a la calle que se la cae un piano en la cabeza. Disfruten del VOLTA",,@OscarDavidML7 @Xevi_94 @AlexBichaSinMas @NachoMeijide @GuilleRH17,,1177923712751980549,https://twitter.com/IbaiLlanos/status/1177923712751980549
2019-09-28 04:39:25,IbaiLlanos,,205,10668,49482,"Una de las cosas que más me gusta de mi trabajo es poder ayudar a gente como Nacho. Este tipo de historias emocionan.pic.twitter.com/GTsii9auh1",,,,1177804984622170112,https://twitter.com/IbaiLlanos/status/1177804984622170112
2019-09-27 22:17:12,IbaiLlanos,dcanadascr,1,2,59,"Gracias David amigo un abrazo",,,,1177708794811502594,https://twitter.com/IbaiLlanos/status/1177708794811502594
2019-09-27 21:08:12,IbaiLlanos,ConLuzPropia1,1,0,6,"Que tu padre es pocholo",,,,1177691434067140608,https://twitter.com/IbaiLlanos/status/1177691434067140608
2019-09-27 20:42:45,IbaiLlanos,,286,8529,28959,"Este finde decidle a vuestro dj favorito que os ponga vuestro nuevo tema favoritopic.twitter.com/SV8D0eTJO7",,,,1177685025757773824,https://twitter.com/IbaiLlanos/status/1177685025757773824
2019-09-27 18:33:18,IbaiLlanos,fifainlife,11,29,1117,"acabamos de jugar una nosotros y no he perdido estaré gordo pero la calidad está intacta",,,,1177652451723350017,https://twitter.com/IbaiLlanos/status/1177652451723350017
2019-09-27 18:31:44,IbaiLlanos,,1530,3224,19058,"Vosotros sabéis lo que es jugar una alemana y el primero que perdiese se ponía de espaldas en la portería para que le tiraseis balonazos en el culo o también le poníais a este juego algún nombre de puta mierda inventado",,,,1177652055005110273,https://twitter.com/IbaiLlanos/status/1177652055005110273
2019-09-27 11:38:15,IbaiLlanos,FormulaTV,129,2081,12676,"Una academia en plan operación triunfo gamer con Rubius, Grefg y Willy de profesores no estamos preparados para estohttps://twitter.com/formulatv/status/1177505573484367872 …",,,,1177547998525476865,https://twitter.com/IbaiLlanos/status/1177547998525476865
2019-09-27 11:19:44,IbaiLlanos,MrDivlak,1,0,25,"Después de eso 2.000 horas jugadas, no? Vuestras historias son apasionantes macho",,,,1177543340818096129,https://twitter.com/IbaiLlanos/status/1177543340818096129
2019-09-27 04:28:41,IbaiLlanos,,89,1877,18265,"Una de las cosas de las que más orgulloso estoy es de mi fuerza de voluntad. Me propuse cambiar el horario y lo he conseguido. Y me noto muchísimo mejor. Aquí estoy despierto a las 6:30. Ahora a dormir ocho horas y ya nos levantamos para comer tranquilamente.",,,,1177439895846977536,https://twitter.com/IbaiLlanos/status/1177439895846977536
2019-09-26 22:12:06,IbaiLlanos,sikak0,0,0,9,"Discord?",,,,1177345125648871424,https://twitter.com/IbaiLlanos/status/1177345125648871424
2019-09-26 22:10:54,IbaiLlanos,,58,903,7375,"Celebrando el décimo aniversario con una típica caída de servidor que grandes sois Riot que nunca se pierdan los clásicos pero venga basta ya con la broma y enchufad esto otra vez",,,,1177344822123933697,https://twitter.com/IbaiLlanos/status/1177344822123933697
2019-09-26 20:23:24,IbaiLlanos,lol_es,26,474,3765,"No estoy preparado para ver esto sin llorarhttps://twitter.com/lol_es/status/1177311881964478464 …",,,,1177317770851168256,https://twitter.com/IbaiLlanos/status/1177317770851168256
2019-09-26 18:38:33,IbaiLlanos,,932,983,13054,"Aprovechando el décimo aniversario del LoL, me gustaría saber qué dijisteis en vuestra primera partida Yo dije “qué hago jugando a este juego de magias de mierda” y me fuí afk para volver al CoD. Ahora llevo más de 6.000 partidas jugadas y más de cinco años narrando el juego.",,,,1177291384287576064,https://twitter.com/IbaiLlanos/status/1177291384287576064
2019-09-26 16:15:07,IbaiLlanos,david_virgili,1,0,8,"David, lo decía de broma.",,,,1177255285993459712,https://twitter.com/IbaiLlanos/status/1177255285993459712
2019-09-26 15:28:06,IbaiLlanos,apartirdehoyTVE,260,13240,30259,"Sí, esto también es por culpa de los videojuegos. No por el bombardeo masivo en televisión/webs de anuncios de apuestas o que en mi barrio haya siete establecimientos para apostar. Es por culpa del Fortnite. Puto Fortnite ya basta de sacar skins joder.https://twitter.com/apartirdehoytve/status/1177172691859603457?s=21 …",,,,1177243453505363969,https://twitter.com/IbaiLlanos/status/1177243453505363969
2019-09-26 13:52:39,IbaiLlanos,,14,22,282,"@Palomero14 @sirolopez QUÉ GRANDES SOIS COMO OS QUIERO @ADaimiel @PabloLolaso A LA CUEVA",,@Palomero14 @sirolopez @ADaimiel @PabloLolaso,,1177219434227933184,https://twitter.com/IbaiLlanos/status/1177219434227933184
2019-09-26 11:57:09,IbaiLlanos,ANGELITO_IBIZA,3,0,9,"Voy a dejar unas horas más y lo doy ya",,,,1177190368439349254,https://twitter.com/IbaiLlanos/status/1177190368439349254
2019-09-26 11:54:55,IbaiLlanos,marca,82,3694,20020,"Así me gusta. Dureza máxima y castigo ejemplar. Que se lo quiten al propio jugador de la nómina. Ya verás que poquito le gusta cuando mire la cuenta del banco.https://twitter.com/marca/status/1177180896790818816 …",,,,1177189805563756546,https://twitter.com/IbaiLlanos/status/1177189805563756546
2019-09-26 11:28:00,IbaiLlanos,,130,1379,12290,"Seré medio bobo pero no me aclaro con los controles del mario kart del móvil es que soy muy inútil, cada día tengo más claro que no me voy a sacar el carnet de conducir en mi vida de hecho diría que ni lo voy a intentar porque como tenga que aparcar destrozo cuatro coches",,,,1177183032148672512,https://twitter.com/IbaiLlanos/status/1177183032148672512
2019-09-26 11:17:16,IbaiLlanos,jotaido,0,1,40,"Me acabas de romper la cabeza",,,,1177180329074941963,https://twitter.com/IbaiLlanos/status/1177180329074941963
2019-09-26 11:13:17,IbaiLlanos,POLLAPERRO2001,1,0,14,"Desde Cuando Sabe Catalán Jose??",,,,1177179328360132613,https://twitter.com/IbaiLlanos/status/1177179328360132613
2019-09-26 03:32:33,IbaiLlanos,,122,5160,19518,"pic.twitter.com/kh5kPYuETY",,,,1177063381607550976,https://twitter.com/IbaiLlanos/status/1177063381607550976
2019-09-25 21:41:17,IbaiLlanos,Giorgerepe,1,0,4,"menuda fumada de foto la de ashe también es verdad",,,,1176974983312171009,https://twitter.com/IbaiLlanos/status/1176974983312171009
2019-09-25 21:39:40,IbaiLlanos,Giorgerepe,1,0,22,"es verdad así mucho mejorpic.twitter.com/aPhCGMexyR",,,,1176974573180510210,https://twitter.com/IbaiLlanos/status/1176974573180510210
2019-09-25 21:38:47,IbaiLlanos,Grezhaaii,3,0,244,"Está muy usado ya dejémosle descansar tranquilo",,,,1176974350878162944,https://twitter.com/IbaiLlanos/status/1176974350878162944
2019-09-25 21:37:18,IbaiLlanos,,122,3293,19773,"Son del mismo juegopic.twitter.com/CJ6yhmR9rD",,,,1176973978285563904,https://twitter.com/IbaiLlanos/status/1176973978285563904
2019-09-25 20:31:58,IbaiLlanos,,140,1094,11590,"Debutas en el Madrid, control perfecto en el primer balón que tocas y golazo El mejor debut que he visto en mi vida bienvenido Rodrygo",,,,1176957536374808578,https://twitter.com/IbaiLlanos/status/1176957536374808578
2019-09-25 20:20:20,IbaiLlanos,dvh2210,2,4,157,"Ahora me gusta el fútbol",,,,1176954611598528513,https://twitter.com/IbaiLlanos/status/1176954611598528513
2019-09-25 20:16:34,IbaiLlanos,MrLangaRM,2,0,43,"Lo anulan",,,,1176953662972805120,https://twitter.com/IbaiLlanos/status/1176953662972805120
2019-09-25 19:38:39,IbaiLlanos,,112,905,9229,"Creía que había metido un golazo Vinicius pero toca en un defensa del Osasuna probablemente sea el mejor jugador del mundo metiendo goles que tocan en un defensa",,,,1176944120570494979,https://twitter.com/IbaiLlanos/status/1176944120570494979
2019-09-25 16:52:50,IbaiLlanos,ADRlGLU,5,12,696,"Para que luego digan que no cumplo con mi palabra",,,,1176902389770674178,https://twitter.com/IbaiLlanos/status/1176902389770674178
2019-09-25 16:51:24,IbaiLlanos,srdrash,2,1,51,"Tú lo que eres es una mala persona eso es lo que eres",,,,1176902028628504577,https://twitter.com/IbaiLlanos/status/1176902028628504577
2019-09-25 14:36:42,IbaiLlanos,,263,13658,60347,"pic.twitter.com/gO1rSnZIbq",,,,1176868131282837504,https://twitter.com/IbaiLlanos/status/1176868131282837504
2019-09-25 11:58:25,IbaiLlanos,sykobeats_,25,60,705,"Cumplo mi palabra y me pongo la Segunda con mas likes 24 horas que esta por lo menos se puede llevar abrazo a todos",,,,1176828300330774533,https://twitter.com/IbaiLlanos/status/1176828300330774533
2019-09-25 11:52:43,IbaiLlanos,DjMaRiiO,10,60,3245,"Gracias la verdad han sido los peores 10 minutos de mi vida",,,,1176826866004561920,https://twitter.com/IbaiLlanos/status/1176826866004561920
2019-09-25 11:49:21,IbaiLlanos,MovistareSports,2,16,729,"Jsjdjdjfjfjfnnenf",,,,1176826017933090816,https://twitter.com/IbaiLlanos/status/1176826017933090816
2019-09-25 11:46:16,IbaiLlanos,Mike______Azuki,4,7,438,"Es que no cabía de otra manera y sinla recortaba seguro que me decían bel la has recortado dios santo no puedo hablar con esta foto de perfil sjsbsjdb",,,,1176825239185100808,https://twitter.com/IbaiLlanos/status/1176825239185100808
2019-09-25 11:45:15,IbaiLlanos,MiniHaunter,7,19,740,"Explícaselo al de Orange cuando vea una polla",,,,1176824984351772673,https://twitter.com/IbaiLlanos/status/1176824984351772673
2019-09-25 11:44:14,IbaiLlanos,,194,2087,22949,"#NuevaFotoDePerfil djmario eres un hijo de puta y una de las personas más indeseables de este país me cambio la foto en dos horas antes de que me despidan de mi empresa",,,#NuevaFotoDePerfil,1176824730806104066,https://twitter.com/IbaiLlanos/status/1176824730806104066
2019-09-25 11:31:13,IbaiLlanos,MrLangaRM,0,1,74,"Me tenía que levantar a esa hora cabron",,,,1176821452387094528,https://twitter.com/IbaiLlanos/status/1176821452387094528
2019-09-25 10:18:29,IbaiLlanos,La_SER,50,1921,10339,"Bueno y vosotros qué tal vuestro díahttps://twitter.com/la_ser/status/1176778728329895936 …",,,,1176803151074267137,https://twitter.com/IbaiLlanos/status/1176803151074267137
2019-09-25 03:27:12,IbaiLlanos,,195,10090,36865,"Buenos días a todos Hoy sale el Mario Kart para el móvil y era justo lo que necesitabais para aprobar la carrera, poder conducir con el puto Waluigi en la senda arcoíris en mitad de clase. Si es que yo ahora os entiendo, os lo ponen todo muy difícil joder así no hay manera.",,,,1176699648016355331,https://twitter.com/IbaiLlanos/status/1176699648016355331
2019-09-24 21:23:22,IbaiLlanos,TeamHeretics,1,0,90,"Graaandes",,,,1176608085001015297,https://twitter.com/IbaiLlanos/status/1176608085001015297
2019-09-24 21:21:42,IbaiLlanos,sykobeats_,24,17,978,"Para mi va ganando esta",,,,1176607667894345729,https://twitter.com/IbaiLlanos/status/1176607667894345729
